"","MKF","TS_DATE","VALUE","RETURNS","OUTLIER.TYPE"
"7558","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-17",0.199903447889746,120.264878676705,"PJUMP"
"7559","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-09",0.0562396958195712,58.6830643114832,"PJUMP"
"7561","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-03",0.531435391587897,15.0840732519818,"PJUMP"
"7567","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-25",0.522852062950669,52.6461706577164,"PJUMP"
"7568","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-03",0.580772941423063,-17.2391087917842,"PJUMP"
"7572","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-13",0.568418567650785,7.73334271905682,"PJUMP"
"7573","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-01",1.23026957763347,-13.9604134241594,"PJUMP"
"7575","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-08",1.2620747199377,52.823863699184,"PJUMP"
"7576","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-22",1.31285390593914,40.8688110219366,"PJUMP"
"7578","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-13",1.87105778518338,9.99876509168743,"PJUMP"
"7579","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-18",1.40575670058196,-60.02772916188,"PJUMP"
"7580","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-06",0.110311683362995,83.729468776697,"PJUMP"
"7582","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-08",1.67541245111583,21.168966824025,"PJUMP"
"7584","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-28",0.516246107512604,62.4114121445023,"PJUMP"
"7591","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-27",1.17109312180775,-20.2632306936276,"PJUMP"
"7593","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-24",1.72549061897712,-101.699265052913,"PJUMP"
"7594","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-16",0.594363890698287,111.275005710664,"PJUMP"
"7596","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-20",1.17773926081144,39.8593499602812,"PJUMP"
"7599","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-14",1.44516466959182,-26.2563039153512,"PJUMP"
"7600","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-19",1.20797695122369,15.9793888583699,"PJUMP"
"7602","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-27",1.56249939673398,-46.3122111383724,"PJUMP"
"7604","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-28",1.79903956718121,45.5170237113234,"PJUMP"
"7605","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-08",0.635110610917651,-17.715282412247,"PJUMP"
"7610","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-07",1.00912358813719,148.566583802667,"PJUMP"
"7616","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-01",1.09986667271842,-56.8573152445357,"PJUMP"
"7617","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-03",1.51823388869839,-66.7053849299548,"PJUMP"
"7619","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-25",1.13609875777505,-64.5078856908858,"PJUMP"
"7620","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-19",0.739029949801084,-117.933025894902,"PJUMP"
"7621","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-21",1.27961117947612,-51.288726247033,"PJUMP"
"7624","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-31",1.06119705054577,4.83040575337452,"PJUMP"
"7630","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-06",0.60238665705639,140.854360009294,"PJUMP"
"7636","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-16",1.11970463726767,-0.0902723922164669,"PJUMP"
"7639","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-13",1.83851116521597,91.2198362108198,"PJUMP"
"7641","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-25",1.77795558998175,-19.4881430289288,"PJUMP"
"7643","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-04",0.980021033573153,-35.6084222023867,"PJUMP"
"7644","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-07",0.825442341697413,-75.55763734224,"PJUMP"
"7646","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-03",0.548178448307477,92.9459317403561,"PJUMP"
"7648","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-15",0.202625823164769,14.5045034342799,"PJUMP"
"7656","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-18",0.598730695584611,-6.26460190372674,"PJUMP"
"7657","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-15",1.69358159360403,78.914436349467,"PJUMP"
"7659","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-31",0.681026698046741,-48.5787929540267,"PJUMP"
"7661","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-22",1.96568021279048,-69.8756095835403,"PJUMP"
"7665","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-05",0.690543484332228,-31.2637027387186,"PJUMP"
"7669","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-20",1.44642516007866,129.630974702287,"PJUMP"
"7673","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-22",0.682172184778838,-2.29308353815709,"PJUMP"
"7675","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-27",1.41668706968157,-93.932836720339,"PJUMP"
"7677","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-08",0.358743993488876,-74.8090803405264,"PJUMP"
"7682","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-21",0.534688931738421,-45.5964319090495,"PJUMP"
"7683","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-04",1.28561318577983,21.6433462651326,"PJUMP"
"7686","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-25",1.87613228727217,-8.11206614523003,"PJUMP"
"7688","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-06",1.8421700530273,94.9424777126521,"PJUMP"
"7690","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-11",1.47207222976502,29.9825670621972,"PJUMP"
"7691","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-22",0.811035527862709,121.88262867842,"PJUMP"
"7694","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-17",2.15473148339684,-26.9527563633846,"PJUMP"
"7695","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-02",1.0075950750246,-13.7100197194279,"PJUMP"
"7699","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-09",0.235474029324067,-74.4984743128951,"PJUMP"
"7701","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2020-01-01",1.73180127220991,-5.62457084815056,"PJUMP"
"7705","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-01",1.99230062788028,-10.4750901057695,"PJUMP"
"7706","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-10",0.615327729151646,71.1932488387292,"PJUMP"
"7716","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-14",1.53833189147305,100.979417746151,"PJUMP"
"7719","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-23",0.104025682654903,30.8288770933224,"PJUMP"
"7720","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-06",1.74796501296311,39.9153533851702,"PJUMP"
"7721","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-03",1.56837993215194,-89.7211945797712,"PJUMP"
"7730","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-14",1.81141751843554,-60.7317674368055,"PJUMP"
"7732","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-02",0.691272350345463,185.335142515197,"PJUMP"
"7733","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-28",0.259034540489117,6.84136591464009,"PJUMP"
"7735","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-11",1.42421429051363,-142.583105163557,"PJUMP"
"7737","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-02",0.0419907256433161,21.436180136958,"PJUMP"
"7740","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-21",1.67555342117085,71.9756528303853,"PJUMP"
"7741","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-02",2.02105717356433,24.9373068440716,"PJUMP"
"7742","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-30",1.61280307141834,47.0851562179042,"PJUMP"
"7743","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-18",0.789982272761627,-16.99471423002,"PJUMP"
"7744","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-02",1.13381843795375,58.34582200967,"PJUMP"
"7748","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-27",0.867320447523863,-10.1812787822791,"PJUMP"
"7753","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-08",1.83327631202853,-181.940111111127,"PJUMP"
"7757","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-14",0.272201176484974,-28.634222342417,"PJUMP"
"7759","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-09",1.32523578065245,-12.7539018165545,"PJUMP"
"7760","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-12",1.6782428051439,75.0153100132035,"PJUMP"
"7761","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-14",1.82055751269453,-119.81602997413,"PJUMP"
"7763","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-07",1.16839458408973,111.481558567416,"PJUMP"
"7766","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-29",1.94476456761572,80.2891133502282,"PJUMP"
"7767","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-11",1.74392354893919,73.1900419496793,"PJUMP"
"7772","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-31",1.33157580250194,-36.6190066931416,"PJUMP"
"7776","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-12",0.751303948004559,37.2718222062993,"PJUMP"
"7778","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-05",0.360890496309025,-90.9042011180718,"PJUMP"
"7787","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-09",1.78348079054954,6.92349672593061,"PJUMP"
"7798","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-08",1.17344529279455,9.65896995745866,"PJUMP"
"7802","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-24",1.75258773408536,60.2357306301169,"PJUMP"
"7803","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-06",0.369102183793547,-22.0544457582143,"PJUMP"
"7805","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-24",2.10079595430285,106.903281839146,"PJUMP"
"7806","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-16",0.0811574041591052,-122.148283359183,"PJUMP"
"7809","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-11",1.76897681042909,-6.20061892640265,"PJUMP"
"7811","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-25",1.90247456311833,3.05881196078103,"PJUMP"
"7812","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-30",1.88895331740494,3.41073489328977,"PJUMP"
"7813","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-01",0.495415905397638,-111.411027972832,"PJUMP"
"7814","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-05",1.33771698513762,31.3030444236875,"PJUMP"
"7823","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-02",1.85127078837646,52.0682091965007,"PJUMP"
"7825","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-07",1.67997449685068,22.951799662523,"PJUMP"
"7828","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-20",1.53836179115883,-91.1880782917524,"PJUMP"
"7830","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-22",0.720451244849584,25.1198568894149,"PJUMP"
"7831","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-17",0.794133155877357,-1.06251234928088,"PJUMP"
"7832","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-29",1.71187088129057,112.461536561415,"PJUMP"
"7833","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-12",1.41640047800194,-77.7278318239862,"PJUMP"
"7834","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-10",1.50502555683083,51.6910139294614,"PJUMP"
"7836","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-01",0.600812286376516,20.3784023139522,"PJUMP"
"7840","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-28",1.62968928599904,-87.3469464492972,"PJUMP"
"7843","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-27",0.889540671846,-50.4568218561102,"PJUMP"
"7846","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-24",1.2548306403252,-16.6288567498377,"PJUMP"
"7847","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-10",0.686483435371983,57.1779758581461,"PJUMP"
"7850","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-19",0.607853634088438,-22.3800079952745,"PJUMP"
"7861","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-14",1.23304218757695,110.790442662829,"PJUMP"
"7864","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-22",1.46085242950332,-130.159914022756,"PJUMP"
"7868","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-22",0.173660402550191,52.5457513813302,"PJUMP"
"7869","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-26",1.82894810494547,-4.3268286585722,"PJUMP"
"7872","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-04",2.14923703172905,-51.8735030588198,"PJUMP"
"7873","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-08",0.0647176955895908,46.7015487194424,"PJUMP"
"7874","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-07",1.26261916203664,53.2393234269055,"PJUMP"
"7875","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-21",2.03505835683226,-87.4417269993362,"PJUMP"
"7876","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-20",1.56093635271539,-73.2640227803351,"PJUMP"
"7878","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-23",1.64062828521944,-29.1191378093974,"PJUMP"
"7880","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-24",1.34406486035732,38.8461868042834,"PJUMP"
"7882","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-19",1.15817103369513,-63.952184927021,"PJUMP"
"7885","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-18",0.28273478238255,31.1523912741079,"PJUMP"
"7887","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-12",0.635584857595447,23.9852554718219,"PJUMP"
"7888","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-24",1.09478815386131,13.054466155856,"PJUMP"
"7889","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-24",2.00491730560729,-52.2510892388881,"PJUMP"
"7891","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-06",2.1420149676599,-77.3173566456954,"PJUMP"
"7892","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-05",0.929782574668696,53.1509724556965,"PJUMP"
"7896","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-04",1.96236206188174,18.5565567469957,"PJUMP"
"7900","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-19",1.28895455483041,-41.2508979379162,"PJUMP"
"7905","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-16",1.29779105154513,63.6865306779155,"PJUMP"
"7910","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-31",0.531692768511966,-56.9727280507017,"PJUMP"
"7913","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-16",0.318614208780125,80.3728377827754,"PJUMP"
"7914","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-08",0.244605388002678,-129.716257452076,"PJUMP"
"7915","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-05",0.256650164877437,55.0085289478985,"PJUMP"
"7916","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-10",1.16345023214378,101.278810658292,"PJUMP"
"7922","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-11",0.342302708090875,40.9957793880606,"PJUMP"
"7926","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-03",1.25827345945337,38.8945677816593,"PJUMP"
"7927","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-26",0.820353276900205,-41.3429050185856,"PJUMP"
"7928","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-22",1.75429794330318,109.079314358889,"PJUMP"
"7931","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-07",1.29622957691014,-63.9334462846151,"PJUMP"
"7933","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-05",1.19859781159267,-6.39271183572712,"PJUMP"
"7934","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-02",1.02279015619046,18.2528957493816,"PJUMP"
"7935","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-13",0.107847426027128,-30.9350568193294,"PJUMP"
"7937","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-16",0.703516490058231,113.647913268269,"PJUMP"
"7938","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-18",0.880718474786788,59.9201354507428,"PJUMP"
"7941","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-21",0.781856530619054,-34.672253195501,"PJUMP"
"7949","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-17",1.26033035305121,-42.945756876953,"PJUMP"
"7951","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-02",1.64818935153095,65.2506809749247,"PJUMP"
"7956","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-28",1.50465116404541,-0.992722099846983,"PJUMP"
"7957","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-28",0.678243987864127,-19.9681665728552,"PJUMP"
"7958","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-25",1.37728777595819,-86.5441805904392,"PJUMP"
"7959","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-19",0.13157012122366,-29.418423605514,"PJUMP"
"7962","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-15",0.787979925914682,-2.83124727038924,"PJUMP"
"7966","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-25",1.68191297891777,31.6463042251836,"PJUMP"
"7967","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-11",1.63917783479534,-115.364229013314,"PJUMP"
"7970","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-23",0.298488929403901,-66.5651484413861,"PJUMP"
"7973","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2020-01-01",0.982345515511275,24.3986483811366,"PJUMP"
"7976","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-11",0.854034860490617,-36.2068722250137,"PJUMP"
"7977","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-01",1.86114451165325,4.34959234244653,"PJUMP"
"7984","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-07",0.259113327813929,-55.8395341215189,"PJUMP"
"7987","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-01",0.667322075171115,74.54784764338,"PJUMP"
"7990","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-02",1.36357168844258,-8.32597095335711,"PJUMP"
"7991","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-16",1.08418014518499,98.4068985939789,"PJUMP"
"7992","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-04",1.96720216447008,39.7460382130098,"PJUMP"
"7996","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-26",0.534873504054263,-160.013596804339,"PJUMP"
"7997","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-13",0.772925272815582,112.991181912986,"PJUMP"
"8000","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-28",2.12065085896324,56.3984081792238,"PJUMP"
"8006","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-06",1.0409343141117,67.3480251951918,"PJUMP"
"8007","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-01",0.258593666291859,15.4469415800944,"PJUMP"
"8008","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-25",1.89012956395621,46.6314959202645,"PJUMP"
"8012","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-27",1.49055663670016,87.7695573111884,"PJUMP"
"8013","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-17",0.882078914460645,60.3219095960415,"PJUMP"
"8015","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-22",1.77824686350688,87.0981948958382,"PJUMP"
"8016","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-09",0.88992492961191,-66.6588827160699,"PJUMP"
"8018","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-10",2.01624471833327,0.981885376466244,"PJUMP"
"8022","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-26",0.474463366307624,73.2933754895156,"PJUMP"
"8023","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-08",1.22834569450662,-55.6075959927979,"PJUMP"
"8028","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-11",0.263172159285889,117.93687146083,"PJUMP"
"8032","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-01",0.858057452205309,1.43461974155013,"PJUMP"
"8035","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-29",1.86165252042769,25.0948033901094,"PJUMP"
"8041","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-28",1.18634450324514,-200.944309698824,"PJUMP"
"8042","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-24",1.04184443400349,-59.6967392891761,"PJUMP"
"8049","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-13",0.207992334830505,-72.9572226189905,"PJUMP"
"8050","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-15",1.69396800393688,61.9640222571132,"PJUMP"
"8051","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-18",0.765803265139917,-38.3698216806956,"PJUMP"
"8052","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-20",0.629560889847948,-39.0616048142214,"PJUMP"
"8060","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-26",1.18851930311362,20.1442674942607,"PJUMP"
"8063","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-30",0.999598071969339,13.7678830029555,"PJUMP"
"8064","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-12",0.210174627736341,-69.00232623844,"PJUMP"
"8065","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-18",0.873684724837059,-26.6954046422441,"PJUMP"
"8069","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-19",2.03733111115257,10.2558997756938,"PJUMP"
"8074","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-30",1.24403304494897,7.88644997672402,"PJUMP"
"8075","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-29",0.338223536672977,29.5705278119023,"PJUMP"
"8076","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-03",1.20803964715524,143.655871592672,"PJUMP"
"8077","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-12",0.521206997049118,0.548456143209582,"PJUMP"
"8079","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-11",1.43231276647748,38.1213701896307,"PJUMP"
"8080","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-29",1.02941657863398,-51.2316543842446,"PJUMP"
"8088","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-15",0.483749987251872,-76.9996004798123,"PJUMP"
"8093","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-11",0.0987924966273284,31.4452579320975,"PJUMP"
"8095","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-31",0.070318521883992,-6.6659375361752,"PJUMP"
"8098","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-14",2.14670788420329,27.1294660053437,"PJUMP"
"8099","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-11",0.858954329616494,-39.025589806685,"PJUMP"
"8100","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-19",0.539647247823343,-81.8181135436696,"PJUMP"
"8102","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-28",1.37939457714549,36.7416632297005,"PJUMP"
"8104","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-21",1.26015318989359,-0.631249782001322,"PJUMP"
"8106","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-21",1.91281978342551,56.5851586950646,"PJUMP"
"8110","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-29",0.604667694565439,115.595699821363,"PJUMP"
"8114","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-28",0.342142833961748,-0.606130046869032,"PJUMP"
"8123","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-22",0.967559797781889,4.39583286092993,"PJUMP"
"8124","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-15",0.0527602646894499,-175.580459945511,"PJUMP"
"8125","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-07",0.489115836818394,37.7652520071682,"PJUMP"
"8126","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-30",0.847989711027865,-38.3027560233808,"PJUMP"
"8131","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-19",1.96844904668387,51.4665936726804,"PJUMP"
"8135","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-07",0.450236330683948,-25.4574828665045,"PJUMP"
"8137","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-19",0.35358386072898,-129.004457781086,"PJUMP"
"8139","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-12",0.0880778140396697,-96.2987773698509,"PJUMP"
"8142","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-03",1.61227456337724,-26.9377564514584,"PJUMP"
"8143","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-18",2.11675565831378,-5.26564888291038,"PJUMP"
"8144","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-27",1.13694182597614,-66.9144062059701,"PJUMP"
